1	1.0	1.0	0.5	['C#2']	[]	[0]	[1]
12	3.5	0.125	0.5	['D#2', 'A#2', 'F##3', 'D#4', 'F##4', 'G4', 'D#5']	['P5', 'M10', 'P15', 'M17', 'd18', 'P22', 'M6', 'P11', 'M13', 'd14', 'P18', 'm6', 'P8', 'd9', 'm13', 'M3', 'd4', 'd2', 'A5']	[0, 3, 7]	[3, 7, 10]
12	4.0	0.25	0.5	['D#2', 'A#2', 'F##3', 'D#4', 'F##4', 'G4', 'D#5']	['P5', 'M10', 'P15', 'M17', 'd18', 'P22', 'M6', 'P11', 'M13', 'd14', 'P18', 'm6', 'P8', 'd9', 'm13', 'M3', 'd4', 'd2', 'A5']	[0, 3, 7]	[3, 7, 10]
12	4.5	0.125	0.5	['D#2', 'A#2', 'F##3', 'D#4', 'F##4', 'G4', 'D#5']	['P5', 'M10', 'P15', 'M17', 'd18', 'P22', 'M6', 'P11', 'M13', 'd14', 'P18', 'm6', 'P8', 'd9', 'm13', 'M3', 'd4', 'd2', 'A5']	[0, 3, 7]	[3, 7, 10]
13	1.0	1.0	1.0	['E2', 'B2', 'G#3', 'D4', 'F#4', 'G#4', 'D5']	['P5', 'M10', 'm14', 'M16', 'M17', 'm21', 'M6', 'm10', 'P12', 'M13', 'm17', 'd5', 'm7', 'P8', 'd12', 'M3', 'A4', 'M2', 'm6']	[0, 2, 4, 6, 9]	[2, 4, 6, 8, 11]
13	2.0	0.25	1.0	['E2', 'B2', 'G#3', 'D4', 'F#4', 'D5']	['P5', 'M10', 'm14', 'M16', 'm21', 'M6', 'm10', 'P12', 'm17', 'd5', 'm7', 'd12', 'M3', 'P8', 'm6']	[0, 2, 4, 6, 9]	[2, 4, 6, 8, 11]
13	3.0	0.5	0.5	['E2', 'B2', 'G#3', 'D4', 'F#4', 'D5']	['P5', 'M10', 'm14', 'M16', 'm21', 'M6', 'm10', 'P12', 'm17', 'd5', 'm7', 'd12', 'M3', 'P8', 'm6']	[0, 2, 4, 6, 9]	[2, 4, 6, 8, 11]
13	3.5	0.125	1.0	['E2', 'B2', 'G#3', 'D4', 'F#4', 'G#4', 'D5']	['P5', 'M10', 'm14', 'M16', 'M17', 'm21', 'M6', 'm10', 'P12', 'M13', 'm17', 'd5', 'm7', 'P8', 'd12', 'M3', 'A4', 'M2', 'm6']	[0, 2, 4, 6, 9]	[2, 4, 6, 8, 11]
13	4.5	0.125	0.5	['E2', 'B2', 'G#3', 'D4', 'F#4', 'G#4', 'D5']	['P5', 'M10', 'm14', 'M16', 'M17', 'm21', 'M6', 'm10', 'P12', 'M13', 'm17', 'd5', 'm7', 'P8', 'd12', 'M3', 'A4', 'M2', 'm6']	[0, 2, 4, 6, 9]	[2, 4, 6, 8, 11]
14	1.0	1.0	1.0	['D#2', 'A#2', 'F##3', 'D#4', 'F##4', 'G4', 'D#5']	['P5', 'M10', 'P15', 'M17', 'd18', 'P22', 'M6', 'P11', 'M13', 'd14', 'P18', 'm6', 'P8', 'd9', 'm13', 'M3', 'd4', 'd2', 'A5']	[0, 3, 7]	[3, 7, 10]
14	2.0	0.25	1.0	['D#2', 'A#2', 'F##3', 'D#4', 'F##4', 'D#5']	['P5', 'M10', 'P15', 'M17', 'P22', 'M6', 'P11', 'M13', 'P18', 'm6', 'P8', 'm13', 'M3']	[0, 3, 7]	[3, 7, 10]
14	3.0	0.5	1.5	['D#2', 'A#2', 'F##3', 'D#4', 'F##4', 'G4', 'D#5']	['P5', 'M10', 'P15', 'M17', 'd18', 'P22', 'M6', 'P11', 'M13', 'd14', 'P18', 'm6', 'P8', 'd9', 'm13', 'M3', 'd4', 'd2', 'A5']	[0, 3, 7]	[3, 7, 10]
14	4.5	0.125	0.5	['D#2', 'A#2', 'F##3', 'D#4', 'F##4', 'G4', 'D#5']	['P5', 'M10', 'P15', 'M17', 'd18', 'P22', 'M6', 'P11', 'M13', 'd14', 'P18', 'm6', 'P8', 'd9', 'm13', 'M3', 'd4', 'd2', 'A5']	[0, 3, 7]	[3, 7, 10]
15	1.0	1.0	0.3333333333333333	['C2', 'G2', 'E3', 'E4', 'G4', 'E5']	['P5', 'M10', 'M17', 'P19', 'M24', 'M6', 'M13', 'P15', 'M20', 'P8', 'm10', 'm3']	[0, 3, 7]	[0, 4, 7]
15	133/100	0.0625	0.3333333333333333	['G2', 'E3', 'E4', 'G4', 'E5']	['M6', 'M13', 'P15', 'M20', 'P8', 'm10', 'm3']	[0, 3]	[4, 7]
15	167/100	0.0625	0.3333333333333333	['C2', 'G2', 'E3', 'E4', 'G4', 'E5']	['P5', 'M10', 'M17', 'P19', 'M24', 'M6', 'M13', 'P15', 'M20', 'P8', 'm10', 'm3']	[0, 3, 7]	[0, 4, 7]
15	2.0	0.5	0.3333333333333333	['G2', 'E3', 'E4', 'G4', 'E5']	['M6', 'M13', 'P15', 'M20', 'P8', 'm10', 'm3']	[0, 3]	[4, 7]
15	233/100	0.0625	0.3333333333333333	['C2', 'G2', 'E3', 'E4', 'G4', 'E5']	['P5', 'M10', 'M17', 'P19', 'M24', 'M6', 'M13', 'P15', 'M20', 'P8', 'm10', 'm3']	[0, 3, 7]	[0, 4, 7]
15	267/100	0.0625	0.3333333333333333	['G2', 'E3', 'E4', 'G4', 'E5']	['M6', 'M13', 'P15', 'M20', 'P8', 'm10', 'm3']	[0, 3]	[4, 7]
15	3.0	0.5	0.3333333333333333	['C2']	[]	[0]	[0]
15	333/100	0.0625	0.3333333333333333	['G2']	[]	[0]	[7]
15	367/100	0.0625	0.3333333333333333	['C2']	[]	[0]	[0]
16	1.0	1.0	0.3333333333333333	['C3', 'E3', 'B-3', 'D4']	['M3', 'm7', 'M9', 'd5']	[0, 2, 4, 6]	[10, 0, 2, 4]
16	133/100	0.0625	0.16666666666666666	['G2', 'E3', 'B-3', 'D4']	['M6', 'm10', 'P12', 'd5', 'm7', 'M3']	[0, 2, 5, 8]	[2, 4, 7, 10]
16	1.5	0.25	0.16666666666666666	['G2', 'E3', 'C4', 'E4']	['M6', 'P11', 'M13', 'm6', 'P8', 'M3']	[0, 3, 7]	[0, 4, 7]
16	167/100	0.0625	0.3333333333333333	['D2', 'E3', 'C4', 'E4']	['M9', 'm14', 'M16', 'm6', 'P8', 'M3']	[0, 2, 4]	[0, 2, 4]
16	2.0	0.5	0.3333333333333333	['C2', 'E3', 'C4', 'E4']	['M10', 'P15', 'M17', 'm6', 'P8', 'M3']	[0, 4]	[0, 4]
16	233/100	0.0625	0.16666666666666666	['G2', 'E3', 'C4', 'E4']	['M6', 'P11', 'M13', 'm6', 'P8', 'M3']	[0, 3, 7]	[0, 4, 7]
16	2.5	0.25	0.16666666666666666	['G2', 'E3', 'B-3', 'D4']	['M6', 'm10', 'P12', 'd5', 'm7', 'M3']	[0, 2, 5, 8]	[2, 4, 7, 10]
16	267/100	0.0625	0.3333333333333333	['D2', 'E3', 'B-3', 'D4']	['M9', 'm13', 'P15', 'd5', 'm7', 'M3']	[0, 2, 6]	[10, 2, 4]
16	3.0	0.5	0.3333333333333333	['C3', 'E3', 'B-3', 'D4']	['M3', 'm7', 'M9', 'd5']	[0, 2, 4, 6]	[10, 0, 2, 4]
16	333/100	0.0625	0.16666666666666666	['G2', 'E3', 'B-3', 'D4']	['M6', 'm10', 'P12', 'd5', 'm7', 'M3']	[0, 2, 5, 8]	[2, 4, 7, 10]
16	3.5	0.25	0.16666666666666666	['G2', 'E3', 'C4', 'E4']	['M6', 'P11', 'M13', 'm6', 'P8', 'M3']	[0, 3, 7]	[0, 4, 7]
16	367/100	0.0625	0.3333333333333333	['D2', 'E3', 'C4', 'E4']	['M9', 'm14', 'M16', 'm6', 'P8', 'M3']	[0, 2, 4]	[0, 2, 4]
17	1.0	1.0	0.3333333333333333	['C2', 'E3', 'B-3', 'D4', 'F#4']	['M10', 'm14', 'M16', 'A18', 'd5', 'm7', 'M9', 'M3', 'A5']	[0, 2, 4, 6, 8]	[10, 0, 2, 4, 6]
17	133/100	0.0625	0.3333333333333333	['G2', 'E3', 'B-3', 'D4', 'F#4']	['M6', 'm10', 'P12', 'M14', 'd5', 'm7', 'M9', 'M3', 'A5']	[0, 2, 4, 5, 8]	[2, 4, 6, 7, 10]
17	167/100	0.0625	0.3333333333333333	['D2', 'E3', 'B-3', 'D4', 'F#4']	['M9', 'm13', 'P15', 'M17', 'd5', 'm7', 'M3', 'A5']	[0, 2, 4, 8]	[2, 4, 6, 10]
17	2.0	0.5	0.3333333333333333	['C3', 'E3', 'B-3', 'D4', 'G4']	['M3', 'm7', 'M9', 'P12', 'd5', 'm10', 'M6', 'P4']	[0, 2, 4, 6, 9]	[10, 0, 2, 4, 7]
17	233/100	0.0625	0.3333333333333333	['G2', 'E3', 'B-3', 'D4', 'G4']	['M6', 'm10', 'P12', 'P15', 'd5', 'm7', 'M3', 'P4']	[0, 2, 5, 8]	[2, 4, 7, 10]
17	267/100	0.0625	0.3333333333333333	['D2', 'E3', 'B-3', 'D4', 'G4']	['M9', 'm13', 'P15', 'P18', 'd5', 'm7', 'm10', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[2, 4, 7, 10]
17	3.0	0.5	0.3333333333333333	['C2', 'E3', 'B-3', 'D4', 'E4']	['M10', 'm14', 'M16', 'M17', 'd5', 'm7', 'P8', 'M3', 'A4', 'M2']	[0, 2, 4, 6]	[10, 0, 2, 4]
17	333/100	0.0625	0.16666666666666666	['G2', 'E3', 'B-3', 'D4', 'E4']	['M6', 'm10', 'P12', 'M13', 'd5', 'm7', 'P8', 'M3', 'A4', 'M2']	[0, 2, 5, 8]	[2, 4, 7, 10]
17	3.5	0.25	0.16666666666666666	['G2', 'E3', 'B-3', 'D4', 'F#4']	['M6', 'm10', 'P12', 'M14', 'd5', 'm7', 'M9', 'M3', 'A5']	[0, 2, 4, 5, 8]	[2, 4, 6, 7, 10]
17	367/100	0.0625	0.3333333333333333	['D2', 'E3', 'B-3', 'D4', 'F#4']	['M9', 'm13', 'P15', 'M17', 'd5', 'm7', 'M3', 'A5']	[0, 2, 4, 8]	[2, 4, 6, 10]
18	1.0	1.0	0.3333333333333333	['C3', 'E3', 'B-3', 'D4', 'G4']	['M3', 'm7', 'M9', 'P12', 'd5', 'm10', 'M6', 'P4']	[0, 2, 4, 6, 9]	[10, 0, 2, 4, 7]
18	133/100	0.0625	0.16666666666666666	['G2', 'E3', 'B-3', 'D4', 'G4']	['M6', 'm10', 'P12', 'P15', 'd5', 'm7', 'M3', 'P4']	[0, 2, 5, 8]	[2, 4, 7, 10]
18	1.5	0.25	0.16666666666666666	['G2', 'E3', 'C4', 'E4', 'G4']	['M6', 'P11', 'M13', 'P15', 'm6', 'P8', 'm10', 'M3', 'P5', 'm3']	[0, 3, 7]	[0, 4, 7]
18	167/100	0.0625	0.3333333333333333	['D2', 'E3', 'C4', 'E4', 'G4']	['M9', 'm14', 'M16', 'P18', 'm6', 'P8', 'm10', 'M3', 'P5', 'm3']	[0, 2, 4, 7]	[0, 2, 4, 7]
18	2.0	0.5	0.3333333333333333	['C2', 'E3', 'C4', 'E4', 'G4']	['M10', 'P15', 'M17', 'P19', 'm6', 'P8', 'm10', 'M3', 'P5', 'm3']	[0, 3, 7]	[0, 4, 7]
18	233/100	0.0625	0.16666666666666666	['G2', 'E3', 'C4', 'E4', 'G4']	['M6', 'P11', 'M13', 'P15', 'm6', 'P8', 'm10', 'M3', 'P5', 'm3']	[0, 3, 7]	[0, 4, 7]
18	2.5	0.25	0.16666666666666666	['G2', 'E3', 'B-3', 'D4', 'G4']	['M6', 'm10', 'P12', 'P15', 'd5', 'm7', 'M3', 'P4']	[0, 2, 5, 8]	[2, 4, 7, 10]
18	267/100	0.0625	0.3333333333333333	['D2', 'E3', 'B-3', 'D4', 'G4']	['M9', 'm13', 'P15', 'P18', 'd5', 'm7', 'm10', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[2, 4, 7, 10]
18	3.0	0.5	0.3333333333333333	['C3', 'E3', 'B-3', 'D4', 'G4']	['M3', 'm7', 'M9', 'P12', 'd5', 'm10', 'M6', 'P4']	[0, 2, 4, 6, 9]	[10, 0, 2, 4, 7]
18	333/100	0.0625	0.16666666666666666	['G2', 'E3', 'B-3', 'D4', 'G4']	['M6', 'm10', 'P12', 'P15', 'd5', 'm7', 'M3', 'P4']	[0, 2, 5, 8]	[2, 4, 7, 10]
