1	1.0	1.0	0.3333333333333333	['C2', 'G3']	['P12']	[0, 5]	[7, 0]
5	3.0	0.5	0.5	['E2', 'C3', 'A3', 'C4', 'A4', 'D5']	['m6', 'P11', 'm13', 'P18', 'm21', 'M6', 'P8', 'M13', 'M16', 'm3', 'M9', 'P4']	[0, 2, 4, 7]	[9, 0, 2, 4]
5	3.5	0.125	0.5	['E2', 'C3', 'G3', 'C4', 'G4', 'C5']	['m6', 'm10', 'm13', 'm17', 'm20', 'P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 3, 7]	[0, 4, 7]
5	4.0	0.25	0.5	['E2', 'C3', 'C4', 'G4', 'C5']	['m6', 'm13', 'm17', 'm20', 'P8', 'P12', 'P15', 'P5', 'P4']	[0, 3, 7]	[0, 4, 7]
5	4.5	0.125	0.5	['E4', 'C5', 'E5']	['m6', 'P8', 'M3']	[0, 4]	[0, 4]
6	1.0	1.0	0.3333333333333333	['C#2', 'G#2', 'E4', 'E#4', 'G#4', 'B4', 'D#5']	['P5', 'm17', 'M17', 'P19', 'm21', 'M23', 'm13', 'M13', 'P15', 'A1', 'M3', 'M7', 'm3', 'd5', 'm7']	[0, 1, 2, 4, 6, 9]	[8, 11, 1, 3, 4, 5]
6	133/100	0.0625	0.3333333333333333	['C#2', 'G#2', 'A3', 'E4', 'G#4', 'A#4', 'B4', 'D#5']	['P5', 'm13', 'm17', 'P19', 'M20', 'm21', 'M23', 'm9', 'P15', 'M16', 'M7', 'A8', 'M9', 'A11', 'M3', 'A4', 'M2', 'm3', 'm2', 'P4']	[0, 1, 2, 3, 5, 7, 8]	[8, 9, 10, 11, 1, 3, 4]
6	167/100	0.0625	0.3333333333333333	['C#2', 'G#2', 'A#3', 'E4', 'G#4', 'A4', 'B4', 'D#5']	['P5', 'M13', 'm17', 'P19', 'm20', 'm21', 'M23', 'M9', 'm13', 'P15', 'm16', 'd5', 'm7', 'd8', 'm9', 'P11', 'M3', 'P4', 'M7', 'm2', 'm3', 'M2', 'A4']	[0, 1, 2, 3, 5, 7, 8]	[8, 9, 10, 11, 1, 3, 4]
6	2.0	0.25	0.5	['C#2', 'G#2', 'B3', 'E4', 'G#4', 'B4', 'D#5']	['P5', 'm14', 'm17', 'P19', 'm21', 'M23', 'm10', 'm13', 'P15', 'P4', 'M6', 'P8', 'M10', 'M3', 'M7', 'm3']	[0, 1, 3, 5, 8]	[8, 11, 1, 3, 4]
6	2.5	0.125	0.5	['C#2', 'G#2', 'E#4', 'G#4', 'B4']	['P5', 'M17', 'P19', 'm21', 'M13', 'P15', 'm17', 'm3', 'd5']	[0, 2, 5, 8]	[5, 8, 11, 1]
6	3.0	0.5	0.5	['C#2', 'G#2', 'D#4', 'E#4', 'G#4']	['P5', 'M16', 'M17', 'P19', 'P12', 'M13', 'P15', 'M2', 'P4', 'm3']	[0, 2, 4, 7]	[1, 3, 5, 8]
6	3.5	0.125	0.5	['C#2', 'G#2', 'B3', 'D#4', 'E#4']	['P5', 'm14', 'M16', 'M17', 'm10', 'P12', 'M13', 'M3', 'A4', 'M2']	[0, 2, 4, 6, 9]	[11, 1, 3, 5, 8]
6	4.0	0.25	0.5	['C#2', 'G#2', 'G#3', 'B3', 'D#4']	['P5', 'P12', 'm14', 'M16', 'P8', 'm10', 'm3', 'M3']	[0, 2, 4, 7]	[8, 11, 1, 3]
6	4.5	0.125	0.5	['C#2', 'G#2', 'E#3', 'G#3', 'B3']	['P5', 'M10', 'P12', 'm14', 'M6', 'P8', 'm10', 'm3', 'd5']	[0, 2, 5, 8]	[5, 8, 11, 1]
7	1.0	1.0	0.5	['G1', 'G2', 'E-3', 'B3', 'E-4', 'G4']	['P8', 'm13', 'M17', 'm20', 'P22', 'm6', 'M10', 'P15', 'A5', 'd4', 'M3']	[0, 4, 8]	[3, 7, 11]
7	1.5	0.125	0.5	['G1', 'G2', 'F3', 'B3', 'F4', 'G4']	['P8', 'm14', 'M17', 'm21', 'P22', 'm7', 'M10', 'P15', 'A4', 'M9', 'd5', 'm6', 'M2']	[0, 2, 6]	[5, 7, 11]
7	2.0	0.25	0.3333333333333333	['G1', 'G2', 'G3', 'E-4', 'G4', 'B4']	['P8', 'P15', 'm20', 'P22', 'M24', 'm13', 'M17', 'm6', 'M10', 'M3', 'A5']	[0, 4, 8]	[3, 7, 11]
7	233/100	0.0625	0.3333333333333333	['G1', 'G2', 'A3', 'E-4', 'A4', 'B4']	['P8', 'M16', 'm20', 'M23', 'M24', 'M9', 'm13', 'M17', 'd5', 'A4', 'A5', 'M2']	[0, 2, 4, 8]	[7, 9, 11, 3]
7	267/100	0.0625	0.3333333333333333	['G1', 'G2', 'B3', 'E-4', 'B4']	['P8', 'M17', 'm20', 'M24', 'M10', 'm13', 'd4', 'A5']	[0, 4, 8]	[3, 7, 11]
7	3.0	0.5	0.5	['C2', 'G2', 'B3', 'E4', 'B4']	['P5', 'M14', 'M17', 'M21', 'M10', 'M13', 'P4', 'P8']	[0, 1, 5, 8]	[11, 0, 4, 7]
7	3.5	0.125	0.5	['C2', 'G2', 'A3', 'E4', 'A4']	['P5', 'M13', 'M17', 'M20', 'M9', 'M16', 'P8', 'P4']	[0, 3, 5, 8]	[4, 7, 9, 0]
7	4.0	0.25	0.3333333333333333	['E-3', 'A3', 'C4', 'E4', 'A4', 'E5', 'A5']	['A4', 'M6', 'A8', 'A11', 'A15', 'A18', 'm3', 'P5', 'P8', 'P12', 'P15', 'M3', 'M10', 'M13', 'P4', 'P11']	[0, 1, 4, 7]	[9, 0, 3, 4]
7	433/100	0.0625	0.16666666666666666	['E-3', 'A3', 'C4', 'E4', 'A4', 'E5']	['A4', 'M6', 'A8', 'A11', 'A15', 'm3', 'P5', 'P8', 'P12', 'M3', 'M10', 'P4']	[0, 1, 4, 7]	[9, 0, 3, 4]
7	4.5	0.125	0.16666666666666666	['C4', 'E5']	['M10']	[0, 4]	[0, 4]
7	467/100	0.0625	0.3333333333333333	['C4', 'C5']	['P8']	[0]	[0]
8	1.0	1.0	0.5	['G1', 'G2', 'E-3', 'B3', 'D#4', 'E-4']	['P8', 'm13', 'M17', 'A19', 'm20', 'm6', 'M10', 'A12', 'A5', 'A7', 'M3', 'd4', 'd2']	[0, 4, 8]	[3, 7, 11]
8	1.5	0.125	0.5	['G1', 'G2', 'F3', 'B3', 'D#4', 'F4']	['P8', 'm14', 'M17', 'A19', 'm21', 'm7', 'M10', 'A12', 'A4', 'A6', 'M3', 'd5', 'd3']	[0, 2, 4, 8]	[3, 5, 7, 11]
8	2.0	0.25	0.3333333333333333	['G1', 'G2', 'G3', 'E-4', 'G4']	['P8', 'P15', 'm20', 'P22', 'm13', 'm6', 'M3']	[0, 4]	[3, 7]
8	233/100	0.0625	0.16666666666666666	['G1', 'G2', 'A3', 'E-4', 'A4']	['P8', 'M16', 'm20', 'M23', 'M9', 'm13', 'd5', 'A4']	[0, 2, 6]	[3, 7, 9]
8	2.5	0.125	0.16666666666666666	['G1', 'G2', 'A3', 'D#4', 'E-4', 'A4']	['P8', 'M16', 'A19', 'm20', 'M23', 'M9', 'A12', 'm13', 'A4', 'd5', 'd2']	[0, 2, 6]	[3, 7, 9]
8	267/100	0.0625	0.3333333333333333	['G1', 'G2', 'B3', 'D#4', 'E-4', 'B4']	['P8', 'M17', 'A19', 'm20', 'M24', 'M10', 'A12', 'm13', 'M3', 'd4', 'd2', 'm6', 'A5']	[0, 4, 8]	[3, 7, 11]
8	3.0	0.5	0.5	['C2', 'G2', 'B3', 'E4', 'B4']	['P5', 'M14', 'M17', 'M21', 'M10', 'M13', 'P4', 'P8']	[0, 1, 5, 8]	[11, 0, 4, 7]
8	3.5	0.125	0.5	['C2', 'G2', 'A3', 'E4', 'A4']	['P5', 'M13', 'M17', 'M20', 'M9', 'M16', 'P8', 'P4']	[0, 3, 5, 8]	[4, 7, 9, 0]
8	4.0	0.25	0.3333333333333333	['C4', 'E4', 'A4', 'C5', 'E5', 'A5', 'E6']	['M3', 'M6', 'P8', 'M10', 'M13', 'M17', 'P4', 'm6', 'P11', 'P15', 'm3', 'P5', 'P12']	[0, 3, 7]	[9, 0, 4]
8	433/100	0.0625	0.16666666666666666	['C4', 'E4', 'A4', 'C5', 'E5', 'A5', 'C6']	['M3', 'M6', 'P8', 'M10', 'M13', 'P15', 'P4', 'm6', 'P11', 'm13', 'm3', 'P5', 'm10']	[0, 3, 7]	[9, 0, 4]
8	4.5	0.125	0.16666666666666666	['E5', 'C6']	['m6']	[0, 4]	[0, 4]
8	467/100	0.0625	0.3333333333333333	['E5', 'A5']	['P4']	[0, 5]	[4, 9]
9	1.0	1.0	0.3333333333333333	['B1', 'F#2', 'D#5', 'G#6']	['P5', 'M24', 'M34', 'M20', 'M30', 'P11']	[0, 3, 5, 8]	[3, 6, 8, 11]
9	133/100	0.0625	0.3333333333333333	['B1', 'F#2', 'D#5', 'C#6']	['P5', 'M24', 'M30', 'M20', 'P26', 'm7']	[0, 2, 4, 7]	[11, 1, 3, 6]
9	167/100	0.0625	0.3333333333333333	['B1', 'F#2', 'D#5', 'A5']	['P5', 'M24', 'm28', 'M20', 'm24', 'd5']	[0, 2, 5, 8]	[3, 6, 9, 11]
9	2.0	0.25	0.5	['B1', 'F#2', 'D#4', 'A4', 'C5', 'D#5', 'E#5']	['P5', 'M17', 'm21', 'm23', 'M24', 'A25', 'M13', 'm17', 'd19', 'M20', 'M21', 'd5', 'd7', 'P8', 'M9', 'm3', 'A4', 'A5', 'A2', 'A3', 'M2']	[0, 1, 3, 6, 7, 9]	[3, 5, 6, 9, 11, 0]
9	2.5	0.125	0.5	['B1', 'F#2', 'D#4', 'A4', 'B4', 'D#5', 'F#5']	['P5', 'M17', 'm21', 'P22', 'M24', 'P26', 'M13', 'm17', 'P18', 'M20', 'd5', 'm6', 'P8', 'm10', 'M2', 'A4', 'M6', 'M3', 'm3']	[0, 2, 5, 8]	[3, 6, 9, 11]
9	3.0	0.5	0.3333333333333333	['B1', 'F#2', 'D#5', 'G#5']	['P5', 'M24', 'M27', 'M20', 'M23', 'P4']	[0, 3, 5, 8]	[3, 6, 8, 11]
9	333/100	0.0625	0.3333333333333333	['B1', 'F#2', 'C#5', 'D#5']	['P5', 'M23', 'M24', 'P19', 'M20', 'M2']	[0, 2, 4, 7]	[11, 1, 3, 6]
9	367/100	0.0625	0.3333333333333333	['B1', 'F#2', 'A4', 'D#5']	['P5', 'm21', 'M24', 'm17', 'M20', 'A4']	[0, 2, 5, 8]	[3, 6, 9, 11]
9	4.0	0.25	0.5	['B1', 'F#2', 'D#3', 'A3', 'C4', 'E#4', 'D#5']	['P5', 'M10', 'm14', 'm16', 'A18', 'M24', 'M6', 'm10', 'd12', 'M14', 'M20', 'd5', 'd7', 'M9', 'P15', 'm3', 'A5', 'A11', 'A3', 'A9', 'm7']	[0, 1, 3, 6, 7, 9]	[3, 5, 6, 9, 11, 0]
9	4.5	0.125	0.5	['B1', 'F#2', 'D#3', 'A3', 'B3', 'F#4', 'D#5']	['P5', 'M10', 'm14', 'P15', 'P19', 'M24', 'M6', 'm10', 'P11', 'M20', 'd5', 'm6', 'M2', 'A11']	[0, 2, 5, 8]	[3, 6, 9, 11]
10	1.0	1.0	0.3333333333333333	['B1', 'F#2', 'D#5', 'G#6']	['P5', 'M24', 'M34', 'M20', 'M30', 'P11']	[0, 3, 5, 8]	[3, 6, 8, 11]
10	133/100	0.0625	0.3333333333333333	['B1', 'F#2', 'D#5', 'C#6']	['P5', 'M24', 'M30', 'M20', 'P26', 'm7']	[0, 2, 4, 7]	[11, 1, 3, 6]
10	167/100	0.0625	0.3333333333333333	['B1', 'F#2', 'D#5', 'A5']	['P5', 'M24', 'm28', 'M20', 'm24', 'd5']	[0, 2, 5, 8]	[3, 6, 9, 11]
10	2.0	0.25	0.5	['B1', 'F#2', 'D#4', 'A4', 'C5', 'E#5']	['P5', 'M17', 'm21', 'm23', 'A25', 'M13', 'm17', 'd19', 'M21', 'd5', 'd7', 'M9', 'm3', 'A5', 'A3']	[0, 1, 3, 6, 7, 9]	[3, 5, 6, 9, 11, 0]
10	2.5	0.125	0.5	['B1', 'F#2', 'D#4', 'A4', 'B4', 'F#5']	['P5', 'M17', 'm21', 'P22', 'P26', 'M13', 'm17', 'P18', 'd5', 'm6', 'm10', 'M2', 'M6']	[0, 2, 5, 8]	[3, 6, 9, 11]
10	3.0	0.5	0.3333333333333333	['B1', 'F#2', 'G#5']	['P5', 'M27', 'M23']	[0, 2, 5]	[6, 8, 11]
10	333/100	0.0625	0.3333333333333333	['B1', 'F#2', 'C#5']	['P5', 'M23', 'P19']	[0, 2, 7]	[11, 1, 6]
10	367/100	0.0625	0.3333333333333333	['B1', 'F#2', 'A4']	['P5', 'm21', 'm17']	[0, 2, 5]	[6, 9, 11]
10	4.0	0.25	0.5	['B1', 'F#2', 'D#3', 'A3', 'C4', 'E#4']	['P5', 'M10', 'm14', 'm16', 'A18', 'M6', 'm10', 'd12', 'M14', 'd5', 'd7', 'M9', 'm3', 'A5', 'A3']	[0, 1, 3, 6, 7, 9]	[3, 5, 6, 9, 11, 0]
10	4.5	0.125	0.5	['B1', 'F#2', 'D#3', 'A3', 'B3', 'F#4']	['P5', 'M10', 'm14', 'P15', 'P19', 'M6', 'm10', 'P11', 'd5', 'm6', 'M2']	[0, 2, 5, 8]	[3, 6, 9, 11]
11	1.0	1.0	0.3333333333333333	['E2', 'B2', 'B4']	['P5', 'P19', 'P15']	[0, 5]	[11, 4]
11	133/100	0.0625	0.3333333333333333	['E2', 'B2', 'F#3', 'B4']	['P5', 'M9', 'P19', 'P15', 'P11']	[0, 2, 7]	[4, 6, 11]
11	167/100	0.0625	0.3333333333333333	['E2', 'B2', 'G3', 'B4']	['P5', 'm10', 'P19', 'm6', 'P15', 'M10']	[0, 3, 7]	[4, 7, 11]
11	2.0	0.25	0.5	['E#2', 'B2', 'G#3', 'G#4', 'B4']	['d5', 'm10', 'm17', 'd19', 'M6', 'M13', 'P15', 'P8', 'm3']	[0, 3, 6]	[5, 8, 11]
11	2.5	0.125	0.5	['E#2', 'B2', 'G#3', 'G#4', 'D#5']	['d5', 'm10', 'm17', 'm21', 'M6', 'M13', 'M17', 'P8', 'P12', 'P5']	[0, 2, 5, 8]	[3, 5, 8, 11]
11	3.0	0.5	0.3333333333333333	['F#2', 'B2', 'A4', 'B4']	['P4', 'm17', 'P18', 'm14', 'P15', 'M2']	[0, 2, 5]	[6, 9, 11]
11	333/100	0.0625	0.16666666666666666	['F#2', 'B2', 'G#3', 'A4', 'B4']	['P4', 'M9', 'm17', 'P18', 'M6', 'm14', 'P15', 'm9', 'm10', 'M2']	[0, 2, 3, 5]	[6, 8, 9, 11]
11	3.5	0.125	0.16666666666666666	['F#2', 'B2', 'G#3', 'A4', 'B4']	['P4', 'M9', 'm17', 'P18', 'M6', 'm14', 'P15', 'm9', 'm10', 'M2']	[0, 2, 3, 5]	[6, 8, 9, 11]
11	367/100	0.0625	0.3333333333333333	['F#2', 'B2', 'A3', 'A4', 'B4']	['P4', 'm10', 'm17', 'P18', 'm7', 'm14', 'P15', 'P8', 'M9', 'M2']	[0, 2, 5]	[6, 9, 11]
11	4.0	0.25	0.5	['F##2', 'B2', 'A#3', 'A#4', 'B4']	['d4', 'm10', 'm17', 'd18', 'M7', 'M14', 'P15', 'P8', 'm9', 'm2']	[0, 1, 4]	[7, 10, 11]
11	4.5	0.125	0.5	['F##2', 'B2', 'A#3', 'A#4', 'D#5']	['d4', 'm10', 'm17', 'm20', 'M7', 'M14', 'M17', 'P8', 'P11', 'P4']	[0, 1, 4, 8]	[3, 7, 10, 11]
12	1.0	1.0	0.5	['G#2', 'B4']	['m17']	[0, 3]	[8, 11]
12	1.5	0.125	0.16666666666666666	['G#2', 'E3', 'B4']	['m6', 'm17', 'P12']	[0, 3, 7]	[4, 8, 11]
12	167/100	0.0625	0.3333333333333333	['G#2', 'E3', 'B4', 'F#5']	['m6', 'm17', 'm21', 'P12', 'M16', 'P5']	[0, 2, 4, 7]	[4, 6, 8, 11]
12	2.0	0.25	0.3333333333333333	['G#2', 'G#3', 'F#5', 'C#6']	['P8', 'm21', 'P25', 'm14', 'P18', 'P5']	[0, 2, 7]	[6, 8, 1]
12	233/100	0.0625	0.3333333333333333	['G#2', 'B3', 'E5', 'C#6']	['m10', 'm20', 'P25', 'P11', 'M16', 'M6']	[0, 3, 5, 8]	[8, 11, 1, 4]
12	267/100	0.0625	0.3333333333333333	['G#2', 'E4', 'E5', 'C#6']	['m13', 'm20', 'P25', 'P8', 'M13', 'M6']	[0, 3, 7]	[1, 4, 8]
12	3.0	0.5	0.5	['G#2', 'G#4', 'C#5', 'C#6']	['P15', 'P18', 'P25', 'P4', 'P11', 'P8']	[0, 5]	[8, 1]
12	3.5	0.125	0.16666666666666666	['G#2', 'G#4', 'C#5', 'B5']	['P15', 'P18', 'm24', 'P4', 'm10', 'm7']	[0, 2, 5]	[8, 11, 1]
12	367/100	0.0625	0.3333333333333333	['G#2', 'G#4', 'B4', 'B5']	['P15', 'm17', 'm24', 'm3', 'm10', 'P8']	[0, 3]	[8, 11]
12	4.0	0.25	0.3333333333333333	['D3', 'G#3', 'F4', 'B4', 'G#5']	['A4', 'm10', 'M13', 'A18', 'd7', 'P15', 'A9', 'M6']	[0, 3, 6, 9]	[2, 5, 8, 11]
12	433/100	0.0625	0.3333333333333333	['D3', 'G#3', 'F4', 'G#4', 'A#4']	['A4', 'm10', 'A11', 'A12', 'd7', 'P8', 'M9', 'A2', 'A3', 'M2']	[0, 2, 5, 8]	[2, 5, 8, 10]
12	467/100	0.0625	0.3333333333333333	['D3', 'G#3', 'F4', 'G#4', 'B4']	['A4', 'm10', 'A11', 'M13', 'd7', 'P8', 'A2', 'm3']	[0, 3, 6, 9]	[2, 5, 8, 11]
13	1.0	1.0	0.3333333333333333	['F2', 'C3', 'A4', 'C5']	['P5', 'M17', 'P19', 'M13', 'P15', 'm3']	[0, 3, 7]	[5, 9, 0]
13	133/100	0.0625	0.3333333333333333	['F2', 'C3', 'G3', 'A4', 'C5']	['P5', 'M9', 'M17', 'P19', 'M13', 'P15', 'P11', 'm3']	[0, 2, 4, 7]	[5, 7, 9, 0]
13	167/100	0.0625	0.3333333333333333	['F2', 'C3', 'G#3', 'A4', 'C5']	['P5', 'A9', 'M17', 'P19', 'A5', 'M13', 'P15', 'm9', 'd11', 'm3']	[0, 3, 4, 7]	[5, 8, 9, 0]
13	2.0	0.25	0.5	['F#2', 'C3', 'A3', 'C4', 'C5']	['d5', 'm10', 'd12', 'd19', 'M6', 'P8', 'P15', 'm3']	[0, 3, 6]	[6, 9, 0]
13	2.5	0.125	0.5	['F#2', 'C3', 'A3', 'C4', 'E5']	['d5', 'm10', 'd12', 'm21', 'M6', 'P8', 'M17', 'm3', 'P12', 'M10']	[0, 2, 5, 8]	[4, 6, 9, 0]
13	3.0	0.5	0.3333333333333333	['G2', 'C3', 'C5']	['P4', 'P18', 'P15']	[0, 5]	[7, 0]
